-5.983900038259366,-5.955880005566071,-6.004061712173281,-5.926377913808984,-6.030251996816103,-5.99226640486076,-6.238280763299089,-6.04180945763251,-6.01299559140605,-6.06072592284798,-6.011965000028814,-6.086874339443736,-5.996675621060819,-5.955350696010076,-6.0901738007384925,-5.967203702730639,-6.048538107752955,-6.062682942795141,-6.082261015492248,-6.017377585358741,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375
-6.12924702325675,-6.144045640942283,-6.131153631655723,-6.130994689353352,-6.173154681850765,-6.15382648537591,-6.15092115173705,-6.156267033728081,-6.154329368718308,-6.167045287811845,-6.1729069167108435,-6.133705937176384,-6.2035791974683,-6.158822214306456,-6.102759522132637,-6.106567720296199,-6.179838528648438,-6.082598334605698,-6.166571970087842,-6.19725222910904,-6.795880017344075,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.795880017344075,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.795880017344075,-6.795880017344075,-6.823908740944319,-6.795880017344075,-6.823908740944319,-6.795880017344075,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.795880017344075,-6.823908740944319
-6.181480310174165,-6.229347081489718,-6.1606731631052725,-6.213738194046692,-6.263592315493129,-6.131217928542286,-6.2793415259687135,-6.168528415364673,-6.222835575446493,-6.269344430756803,-6.2290872903320365,-6.234129675881362,-6.27354900234108,-6.219411610084849,-6.18048831963678,-6.177835117320958,-6.13770396396873,-6.197944640811845,-6.210273304528999,-6.19958512652979,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-5.589184270319204,-6.237416470132929,-5.844550704680943,-6.177702179789404,-5.639733777445982,-6.2233542791276015,-6.179399379425845,-5.657535974256825,-5.864217546057565,-5.646982199698917,-5.799457905331632,-6.197827615287883,-5.497361340654548,-5.780260297009891,-6.163425962001056,-6.122373900661407,-5.970401353302456,-6.12975640469048,-5.679803159146545,-6.385737815010237,-5.031517051446065,-5.055517327849832,-6.6777807052660805,-6.468521082957745,-6.337242168318426,-6.795880017344075,-6.468521082957745,-6.337242168318426,-6.886056647693163,-6.337242168318426,-6.853871964321762,-6.795880017344075,-6.920818753952375,-6.853871964321762,-5.638272163982407,-6.136677139879544,-6.886056647693163,-6.795880017344075,-6.920818753952375,-6.795880017344075
-5.578044689970481,-6.201256492578896,-5.778040229631772,-6.211906534135574,-5.859067054664236,-6.199884332618294,-5.963423409488264,-5.657694360294213,-6.303362911643624,-5.842271372006746,-6.2223800216064316,-6.209414606713577,-6.228258003774256,-6.2002567616855435,-6.140854527191193,-5.792044550243091,-5.668452470027288,-6.1396373907510835,-6.208369669336556,-6.361384335856757,-6.920818753952375,-5.638272163982407,-5.619788758288394,-6.795880017344075,-6.853871964321762,-6.468521082957745,-6.886056647693163,-5.031517051446065,-5.055517327849832,-6.853871964321762,-5.055517327849832,-5.638272163982407,-5.638272163982407,-5.638272163982407,-6.468521082957745,-5.619788758288394,-5.031517051446065,-5.638272163982407,-5.638272163982407,-6.468521082957745
-6.162950136728779,-6.238933977727212,-5.832393233308358,-6.120057935587353,-6.178211631533057,-6.250786391520958,-6.110975525487166,-5.648188040603811,-5.749152140611273,-6.178930603048432,-5.652044956644461,-6.110097748966077,-6.118500731103467,-6.249938921982661,-6.21283962678679,-6.20716796346234,-6.287645237817992,-6.05102549922746,-5.953075263300962,-6.484882644285255,-6.136677139879544,-5.443697499232713,-6.886056647693163,-4.920818753952375,-6.795880017344075,-5.443697499232713,-6.136677139879544,-6.920818753952375,-6.853871964321762,-6.795880017344075,-6.920818753952375,-6.136677139879544,-6.136677139879544,-6.795880017344075,-6.795880017344075,-5.443697499232713,-6.468521082957745,-6.136677139879544,-6.6777807052660805,-5.443697499232713
-5.797167491266729,-6.201126153459629,-5.557827216253389,-6.217788709837885,-5.578462080554384,-5.906444899880839,-6.19262241344864,-6.20564884713037,-6.245376079808585,-5.596721107774648,-5.913469052488231,-5.6564663209749115,-6.213857927010889,-5.888294585034962,-6.205397603495631,-5.840696421202214,-6.358617861114643,-5.617494952250769,-5.67747918229767,-6.211775106240424,-5.619788758288394,-6.136677139879544,-5.031517051446065,-5.443697499232713,-6.920818753952375,-6.886056647693163,-6.795880017344075,-6.795880017344075,-5.443697499232713,-6.920818753952375,-6.6777807052660805,-6.920818753952375,-6.795880017344075,-6.6777807052660805,-5.055517327849832,-6.6777807052660805,-6.619788758288394,-6.920818753952375,-5.031517051446065,-6.886056647693163
-6.176656872827029,-5.841878153500482,-6.260326806847537,-6.2079523111231545,-6.209152705317887,-5.704851375463701,-5.942994547167634,-6.182316409386569,-5.872658127742879,-6.197632398012974,-6.223193426325711,-5.944242825190713,-6.084418617096101,-5.80192715231861,-6.23035698505979,-6.172306397056788,-6.335966099800073,-5.910444515940884,-5.869663748641448,-5.9735192318279555,-5.638272163982407,-6.886056647693163,-6.136677139879544,-5.055517327849832,-5.055517327849832,-5.031517051446065,-6.853871964321762,-6.468521082957745,-6.6777807052660805,-5.055517327849832,-6.795880017344075,-6.6777807052660805,-4.920818753952375,-5.619788758288394,-6.619788758288394,-6.619788758288394,-6.795880017344075,-6.6777807052660805,-5.619788758288394,-5.031517051446065
-5.876717512008555,-5.796293858517426,-5.597445635751153,-5.727895570463328,-6.205561836345607,-6.222212769499951,-6.181424689126516,-5.797940212122226,-6.238902283246084,-6.1901650943257485,-6.19224492104294,-6.208135551607056,-6.252653827489961,-5.859984850151562,-6.220963069643876,-6.147316980939457,-6.3047448459473285,-6.154196494185581,-5.846609590233702,-6.3934993209569555,-6.886056647693163,-5.619788758288394,-6.337242168318426,-6.853871964321762,-6.468521082957745,-6.795880017344075,-6.795880017344075,-6.853871964321762,-6.468521082957745,-6.468521082957745,-5.638272163982407,-5.443697499232713,-6.619788758288394,-6.886056647693163,-6.795880017344075,-6.468521082957745,-5.443697499232713,-5.443697499232713,-6.853871964321762,-6.795880017344075
-5.915213677287665,-6.136230183774871,-6.113332732964474,-5.564545271791202,-6.195248591097767,-6.20416848198602,-5.923271568536988,-6.258491941444744,-5.626268248696311,-6.197986528489255,-5.882494571303408,-5.856919790938191,-6.221405867070381,-6.212824012813501,-5.609290183994468,-6.164050316528731,-5.8469025491332545,-5.808503490893595,-6.144590662305757,-6.1628724095468534,-6.6777807052660805,-4.920818753952375,-4.920818753952375,-6.920818753952375,-6.795880017344075,-6.136677139879544,-5.619788758288394,-6.619788758288394,-6.337242168318426,-6.795880017344075,-6.886056647693163,-5.619788758288394,-5.055517327849832,-6.136677139879544,-6.920818753952375,-5.638272163982407,-6.853871964321762,-5.619788758288394,-6.136677139879544,-6.136677139879544
