-6.586150768593408,-6.664592663472798,-6.683494067458206,-6.40952960537224,-6.830272174999051,-6.611162438446746,-6.563275895478563,-6.821054741265113,-6.89172551510171,-6.016327705385662,-6.329909741303841,-6.496238990799061,-7.436990212505453,-6.5435627232143725,-6.425376399449448,-6.766954123026513,-7.375495145482922,-6.23433253108753,-6.541335826774589,-6.530374116044378,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-6.174574501489523,-6.683993246709571,-6.369071698377159,-6.516778266974359,-5.813296491390322,-6.31525212473092,-6.278060172105594,-6.17351058045796,-6.072266662026948,-6.427805302299999,-6.636986308755449,-6.6509894373113525,-7.36594865220603,-6.35198707073567,-6.33137225452409,-6.374283952143965,-6.485836504151145,-6.692371424533684,-6.196976727111296,-6.119227417474918,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-6.218362647427716,-6.054398515540894,-6.32029354512343,-6.187741742492033,-6.3127191747006375,-6.341454267423843,-6.351189082252736,-6.081073093471917,-6.057444155170646,-6.052491669114584,-6.128791136726506,-6.239367519831983,-6.08627718861271,-6.375667152443073,-6.073880389561109,-6.284070488644717,-6.16715311519387,-6.297187637256783,-6.257908531117352,-6.610025591888833,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163
-6.230970330012257,-6.17634726843385,-6.387439840363906,-6.129425985565415,-6.148506265787338,-6.210535953951944,-6.338835240346105,-5.9867262670242924,-6.118195210222239,-6.110798402056165,-6.318300328159878,-6.303780438840753,-6.136598025601285,-6.374030740672717,-6.080097670659117,-5.9307834351083,-6.150077370734719,-6.3216427797168935,-6.225368756961214,-6.36941902878058,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-5.8613920676868805,-6.0123400710216,-5.915665777877118,-5.895898382896724,-5.454112816841054,-5.616267015578417,-6.00373684649205,-5.821829493716415,-5.772814446105336,-5.992503515742672,-5.74449106644141,-5.895948092536598,-5.80379012224902,-5.797586840232317,-5.664041613085807,-5.708969996374876,-5.684459481665575,-5.883279690418185,-5.794032541926973,-5.972764578929377,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805
-5.599025817800863,-5.62869441126017,-5.8810752001711215,-5.8405680738157315,-5.2732291477303175,-5.310864096973659,-5.740264415511759,-5.403732041112282,-5.639341707992289,-5.758899690014356,-5.718923122864992,-5.724934693829049,-5.533082395415996,-5.54576689260613,-5.754246847787285,-5.917840676259786,-5.3292546785416945,-5.561948635473423,-5.484353364052842,-5.599953907404119,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375
-5.8738890649917845,-5.971791485886488,-6.023111573277134,-5.872525995425287,-5.627006740668703,-5.6531960499762475,-5.976039293935009,-5.713158768818127,-5.820276685021936,-5.969920372848497,-5.775195380641434,-6.054440359886393,-5.70701067421365,-5.765602068388207,-5.954441462088489,-5.872143980067188,-5.590082673210447,-5.91494418285278,-5.837303784763964,-5.858719818557882,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-6.422819665098566,-6.522328241721305,-6.421711356541275,-6.44864286823729,-6.431142650623084,-5.915792047494166,-6.504271665275146,-6.5055324677532855,-6.391728589681514,-6.367121495377829,-6.426896098212595,-6.543971407154238,-6.4990163265942416,-6.452938166531663,-5.885066813557348,-5.932272573511884,-6.432887834129969,-6.269750352756756,-6.431471563037437,-6.371572581026342,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144
-6.280349131751731,-6.076816427802678,-6.575103004196392,-6.346953097726709,-6.2236418040922405,-6.248662294484913,-6.152033052310744,-6.345033869607584,-6.209074279502069,-6.373653917019216,-6.401218080470914,-6.376740915744495,-6.392468187011309,-6.305050281304508,-6.121446724213454,-6.2432125464520265,-6.3510099742914825,-6.275370162142065,-6.276729065921851,-6.960119570551531,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094
-6.873428970373473,-6.197094746454712,-6.61178366578238,-6.7188396230956435,-6.420569339158024,-6.757191389547249,-6.337793868594107,-6.601876405352803,-6.606065806323851,-6.502181467036687,-6.958025902508284,-6.860471734193496,-7.583146440522125,-6.508672684733546,-6.2967603956338145,-6.6521183474087895,-6.539823241848373,-6.959179842036993,-6.842105569623054,-6.583510070720523,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375
